,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
1119,2019-05-13 21:15:00,17,70.5,15,61.6,32,66.3,2,0
1120,2019-05-13 21:20:00,21,70.6,17,61.9,38,66.7,2,0
1121,2019-05-13 21:25:00,31,70.6,24,61.9,55,66.8,2,0
1122,2019-05-13 21:30:00,13,70.7,13,62.3,26,66.5,2,0
1123,2019-05-13 21:35:00,20,70.7,17,62.6,37,67.0,2,0
1124,2019-05-13 21:40:00,22,70.6,18,62.0,40,66.7,2,0
1125,2019-05-13 21:45:00,12,70.6,12,61.9,24,66.3,2,0
1126,2019-05-13 21:50:00,14,70.7,13,62.3,27,66.7,2,0
1127,2019-05-13 21:55:00,13,70.7,13,62.3,26,66.5,2,0
1128,2019-05-13 22:00:00,11,70.7,11,62.2,22,66.4,2,0
1129,2019-05-13 22:05:00,7,70.6,8,61.9,15,66.0,2,0
1130,2019-05-13 22:10:00,9,70.6,10,61.9,19,66.0,2,0
1131,2019-05-13 22:15:00,10,70.6,10,62.1,20,66.4,2,0
1132,2019-05-13 22:20:00,9,70.7,10,62.4,19,66.3,2,0
1133,2019-05-13 22:25:00,14,70.5,13,61.2,27,66.0,2,0
1134,2019-05-13 22:30:00,9,70.6,10,61.9,19,66.0,2,0
1135,2019-05-13 22:35:00,11,70.5,11,61.0,22,65.8,2,0
1136,2019-05-13 22:40:00,9,70.6,10,61.7,19,65.9,2,0
1137,2019-05-13 22:45:00,13,70.6,13,61.6,26,66.1,2,0
1138,2019-05-13 22:50:00,13,70.5,13,61.3,26,65.9,2,0
1139,2019-05-13 22:55:00,4,70.6,7,61.9,11,65.0,2,0
1140,2019-05-13 23:00:00,9,70.6,10,62.0,19,66.1,2,0
1141,2019-05-13 23:05:00,3,70.7,6,62.3,9,65.1,2,0
1142,2019-05-13 23:10:00,4,70.6,7,61.8,11,65.0,2,0
1143,2019-05-13 23:15:00,9,70.6,10,62.1,19,66.1,2,0
1144,2019-05-13 23:20:00,7,70.6,8,61.8,15,65.9,2,0
1145,2019-05-13 23:25:00,2,70.6,5,62.2,7,64.6,2,0
1146,2019-05-13 23:30:00,5,70.7,8,62.3,13,65.5,2,0
1147,2019-05-13 23:35:00,13,66.5,3,62.4,16,65.7,2,0
1148,2019-05-13 23:40:00,5,70.7,8,62.5,13,65.6,2,0
1149,2019-05-13 23:45:00,12,70.6,12,62.1,24,66.4,2,0
1150,2019-05-13 23:50:00,13,66.3,3,62.3,16,65.5,2,0
1151,2019-05-13 23:55:00,13,66.4,3,62.3,16,65.6,2,0
1152,2019-05-14 00:00:00,4,70.7,7,62.2,11,65.3,2,0
1153,2019-05-14 00:05:00,14,66.5,4,62.4,18,65.6,2,0
1154,2019-05-14 00:10:00,1,70.6,5,61.9,6,63.4,2,0
1155,2019-05-14 00:15:00,13,65.8,3,62.1,16,65.1,2,0
1156,2019-05-14 00:20:00,11,70.7,11,62.2,22,66.4,2,0
1157,2019-05-14 00:25:00,13,65.9,3,62.1,16,65.2,2,0
1158,2019-05-14 00:30:00,11,66.2,1,62.2,12,65.9,2,0
1159,2019-05-14 00:35:00,13,66.3,3,62.3,16,65.6,2,0
1160,2019-05-14 00:40:00,10,66.3,1,62.3,11,66.0,2,0
1161,2019-05-14 00:45:00,11,66.4,1,62.3,12,66.1,2,0
1162,2019-05-14 00:50:00,2,70.5,5,61.3,7,63.9,2,0
1163,2019-05-14 00:55:00,13,64.1,3,61.3,16,63.6,2,0
1164,2019-05-14 01:00:00,14,64.0,4,61.2,18,63.4,2,0
1165,2019-05-14 01:05:00,13,65.5,3,61.9,16,64.8,2,0
1166,2019-05-14 01:10:00,13,65.9,3,62.1,16,65.2,2,0
1167,2019-05-14 01:15:00,13,66.1,3,62.2,16,65.4,2,0
1168,2019-05-14 01:20:00,10,66.5,1,62.4,11,66.1,2,0
1169,2019-05-14 01:25:00,14,65.8,4,62.0,18,64.9,2,0
1170,2019-05-14 01:30:00,13,65.6,3,61.9,16,64.9,2,0
1171,2019-05-14 01:35:00,12,65.8,2,62.0,14,65.2,2,0
1172,2019-05-14 01:40:00,13,66.3,3,62.3,16,65.6,2,0
1173,2019-05-14 01:45:00,12,66.1,2,62.2,14,65.6,2,0
1174,2019-05-14 01:50:00,3,70.7,6,62.5,9,65.3,2,0
1175,2019-05-14 01:55:00,12,66.5,2,62.4,14,65.9,2,0
1176,2019-05-14 02:00:00,13,66.9,3,62.5,16,66.1,2,0
1177,2019-05-14 02:05:00,9,66.8,29,63.0,38,63.9,2,0
1178,2019-05-14 02:10:00,11,65.6,1,61.9,12,65.3,2,0
1179,2019-05-14 02:15:00,10,66.1,1,62.2,11,65.8,2,0
1180,2019-05-14 02:20:00,14,65.8,4,62.1,18,65.0,2,0
1181,2019-05-14 02:25:00,13,66.3,3,62.3,16,65.6,2,0
1182,2019-05-14 02:30:00,11,66.6,1,62.4,12,66.2,2,0
1183,2019-05-14 02:35:00,11,65.8,1,62.0,12,65.5,2,0
1184,2019-05-14 02:40:00,12,66.8,2,62.5,14,66.2,2,0
1185,2019-05-14 02:45:00,13,66.2,3,62.2,16,65.5,2,0
1186,2019-05-14 02:50:00,2,70.7,5,62.2,7,64.6,2,0
1187,2019-05-14 02:55:00,2,70.7,5,62.5,7,64.9,2,0
1188,2019-05-14 03:00:00,10,66.8,1,62.5,11,66.5,2,0
1189,2019-05-14 03:05:00,5,70.7,8,62.8,13,65.8,2,0
1190,2019-05-14 03:10:00,10,66.8,1,62.5,11,66.4,2,0
1191,2019-05-14 03:15:00,13,66.9,3,62.5,16,66.1,2,0
1192,2019-05-14 03:20:00,11,66.4,1,62.3,12,66.1,2,0
1193,2019-05-14 03:25:00,11,65.7,1,62.0,12,65.4,2,0
1194,2019-05-14 03:30:00,9,66.1,29,62.3,38,63.2,2,0
1195,2019-05-14 03:35:00,13,65.6,3,62.0,16,64.9,2,0
1196,2019-05-14 03:40:00,12,65.8,2,62.1,14,65.3,2,0
1197,2019-05-14 03:45:00,12,66.4,2,62.3,14,65.8,2,0
1198,2019-05-14 03:50:00,13,66.1,3,62.2,16,65.4,2,0
1199,2019-05-14 03:55:00,1,70.5,5,61.5,6,63.0,2,0
1200,2019-05-14 04:00:00,13,64.4,3,61.4,16,63.8,2,0
1201,2019-05-14 04:05:00,13,64.4,3,61.4,16,63.9,2,0
1202,2019-05-14 04:10:00,3,70.6,6,61.9,9,64.8,2,0
1203,2019-05-14 04:15:00,4,70.6,7,61.8,11,65.0,2,0
1204,2019-05-14 04:20:00,2,70.6,5,62.0,7,64.5,2,0
1205,2019-05-14 04:25:00,13,65.6,3,61.9,16,64.9,2,0
1206,2019-05-14 04:30:00,14,65.9,4,62.1,18,65.1,2,0
1207,2019-05-14 04:35:00,14,65.6,4,62.0,18,64.8,2,0
1208,2019-05-14 04:40:00,8,70.7,9,62.4,17,66.3,2,0
1209,2019-05-14 04:45:00,8,70.7,9,62.6,17,66.4,2,0
1210,2019-05-14 04:50:00,12,70.7,12,62.6,24,66.7,2,0
1211,2019-05-14 04:55:00,11,70.7,11,62.3,22,66.5,2,0
1212,2019-05-14 05:00:00,12,70.7,12,62.6,24,66.6,2,0
1213,2019-05-14 05:05:00,2,70.7,5,62.2,7,64.6,2,0
1214,2019-05-14 05:10:00,17,70.4,15,60.7,32,65.8,2,0
1215,2019-05-14 05:15:00,18,70.6,15,61.8,33,66.6,2,0
1216,2019-05-14 05:20:00,14,70.7,13,62.4,27,66.7,2,0
1217,2019-05-14 05:25:00,18,70.7,15,62.4,33,66.9,2,0
1218,2019-05-14 05:30:00,21,70.6,17,61.9,38,66.7,2,0
1219,2019-05-14 05:35:00,19,70.6,16,62.0,35,66.7,2,0
1220,2019-05-14 05:40:00,36,70.8,27,63.0,63,67.4,2,0
1221,2019-05-14 05:45:00,20,70.8,17,63.0,37,67.2,2,0
1222,2019-05-14 05:50:00,38,70.8,28,63.0,66,67.5,2,0
1223,2019-05-14 05:55:00,22,70.7,18,62.7,40,67.1,2,0
1224,2019-05-14 06:00:00,37,70.8,27,63.1,64,67.6,2,0
1225,2019-05-14 06:05:00,34,70.7,25,62.2,59,67.1,2,0
1226,2019-05-14 06:10:00,29,70.6,22,61.9,51,66.9,2,0
1227,2019-05-14 06:15:00,34,70.7,25,62.8,59,67.4,2,0
1228,2019-05-14 06:20:00,44,70.7,32,62.3,76,67.1,2,0
1229,2019-05-14 06:25:00,45,70.8,32,63.0,77,67.6,2,0
1230,2019-05-14 06:30:00,38,70.9,28,63.4,66,67.7,2,0
1231,2019-05-14 06:35:00,41,70.7,30,62.2,71,67.1,2,0
1232,2019-05-14 06:40:00,39,70.7,29,62.4,68,67.1,2,0
1233,2019-05-14 06:45:00,64,70.8,44,62.8,108,67.5,2,0
1234,2019-05-14 06:50:00,53,70.5,37,61.3,90,66.7,2,0
1235,2019-05-14 06:55:00,61,70.6,42,62.1,103,67.1,2,0
1236,2019-05-14 07:00:00,64,70.5,44,61.1,108,66.6,2,0
1237,2019-05-14 07:05:00,54,70.3,38,59.9,92,66.0,2,0
1238,2019-05-14 07:10:00,46,70.1,33,59.1,79,65.5,2,0
1239,2019-05-14 07:15:00,68,70.1,47,58.8,115,65.5,2,0
1240,2019-05-14 07:20:00,79,70.0,54,58.1,133,65.2,2,0
1241,2019-05-14 07:25:00,62,69.8,43,57.1,105,64.6,2,0
1242,2019-05-14 07:30:00,73,69.9,50,57.6,123,64.9,2,0
1243,2019-05-14 07:35:00,77,69.9,53,57.7,130,64.9,2,0
1244,2019-05-14 07:40:00,74,69.9,51,57.9,125,65.0,2,0
1245,2019-05-14 07:45:00,84,70.0,57,58.5,141,65.3,2,0
1246,2019-05-14 07:50:00,81,70.4,55,60.6,136,66.4,2,0
1247,2019-05-14 07:55:00,83,70.3,56,59.9,139,66.1,2,0
1248,2019-05-14 08:00:00,79,70.3,54,59.8,133,66.0,2,0
1249,2019-05-14 08:05:00,61,70.3,42,59.9,103,66.1,2,0
1250,2019-05-14 08:10:00,62,70.3,43,60.2,105,66.2,2,0
1251,2019-05-14 08:15:00,64,70.2,44,59.6,108,65.9,2,0
1252,2019-05-14 08:20:00,56,70.3,39,60.0,95,66.0,2,0
1253,2019-05-14 08:25:00,71,70.3,49,60.3,120,66.2,2,0
1254,2019-05-14 08:30:00,52,70.1,37,58.7,89,65.3,2,0
1255,2019-05-14 08:35:00,80,70.3,54,60.2,134,66.2,2,0
1256,2019-05-14 08:40:00,50,70.4,36,60.6,86,66.3,2,0
1257,2019-05-14 08:45:00,66,70.1,46,58.7,112,65.4,2,0
1258,2019-05-14 08:50:00,57,70.3,40,59.9,97,66.0,2,0
1259,2019-05-14 08:55:00,66,70.2,46,59.7,112,65.9,2,0
1260,2019-05-14 09:00:00,59,70.2,42,59.3,101,65.7,2,0
1261,2019-05-14 09:05:00,52,70.3,37,60.3,89,66.2,2,0
1262,2019-05-14 09:10:00,55,70.1,39,59.0,94,65.5,2,0
1263,2019-05-14 09:15:00,56,70.2,39,59.5,95,65.8,2,0
1264,2019-05-14 09:20:00,56,70.0,39,58.3,95,65.2,2,0
1265,2019-05-14 09:25:00,61,70.1,42,58.9,103,65.6,2,0
1266,2019-05-14 09:30:00,49,70.0,35,58.4,84,65.2,2,0
1267,2019-05-14 09:35:00,56,69.8,39,57.1,95,64.6,2,0
1268,2019-05-14 09:40:00,54,69.7,38,56.6,92,64.3,2,0
1269,2019-05-14 09:45:00,49,69.8,35,57.1,84,64.5,2,0
1270,2019-05-14 09:50:00,55,69.8,39,57.1,94,64.5,2,0
1271,2019-05-14 09:55:00,61,70.1,42,58.7,103,65.4,2,0
1272,2019-05-14 10:00:00,32,69.9,25,57.8,57,64.6,2,0
1273,2019-05-14 10:05:00,44,69.9,32,57.8,76,64.8,2,0
1274,2019-05-14 10:10:00,46,70.0,33,58.2,79,65.0,2,0
1275,2019-05-14 10:15:00,47,69.7,34,56.6,81,64.2,2,0
1276,2019-05-14 10:20:00,54,69.8,38,57.1,92,64.6,2,0
1277,2019-05-14 10:25:00,44,70.0,32,58.3,76,65.1,2,0
1278,2019-05-14 10:30:00,46,70.2,33,59.5,79,65.7,2,0
1279,2019-05-14 10:35:00,57,70.0,40,58.2,97,65.1,2,0
1280,2019-05-14 10:40:00,59,69.9,42,58.0,101,65.0,2,0
1281,2019-05-14 10:45:00,41,69.9,30,57.7,71,64.7,2,0
1282,2019-05-14 10:50:00,59,69.9,42,57.5,101,64.7,2,0
1283,2019-05-14 10:55:00,49,69.9,35,57.7,84,64.8,2,0
1284,2019-05-14 11:00:00,37,70.2,27,59.6,64,65.7,2,0
1285,2019-05-14 11:05:00,38,70.3,28,59.8,66,65.8,2,0
1286,2019-05-14 11:10:00,43,70.6,31,61.6,74,66.8,2,0
1287,2019-05-14 11:15:00,34,70.5,25,61.5,59,66.7,2,0
1288,2019-05-14 11:20:00,55,70.7,39,62.4,94,67.2,2,0
1289,2019-05-14 11:25:00,52,70.5,37,61.3,89,66.7,2,0
1290,2019-05-14 11:30:00,55,70.5,39,61.5,94,66.8,2,0
1291,2019-05-14 11:35:00,50,70.4,36,60.5,86,66.2,2,0
1292,2019-05-14 11:40:00,41,70.4,30,60.6,71,66.2,2,0
1293,2019-05-14 11:45:00,47,70.3,34,60.1,81,66.0,2,0
1294,2019-05-14 11:50:00,55,70.5,39,61.4,94,66.7,2,0
1295,2019-05-14 11:55:00,56,70.5,39,61.4,95,66.8,2,0
1296,2019-05-14 12:00:00,41,70.0,30,58.5,71,65.2,2,0
1297,2019-05-14 12:05:00,54,70.0,38,58.6,92,65.3,2,0
1298,2019-05-14 12:10:00,49,69.9,35,57.8,84,64.9,2,0
1299,2019-05-14 12:15:00,41,69.9,30,57.9,71,64.8,2,0
1300,2019-05-14 12:20:00,47,69.9,34,57.8,81,64.8,2,0
1301,2019-05-14 12:25:00,44,70.1,32,59.1,76,65.5,2,0
1302,2019-05-14 12:30:00,50,69.9,36,57.9,86,64.9,2,0
1303,2019-05-14 12:35:00,54,69.9,38,57.6,92,64.8,2,0
1304,2019-05-14 12:40:00,61,69.7,42,56.7,103,64.4,2,0
1305,2019-05-14 12:45:00,54,69.8,38,57.0,92,64.5,2,0
1306,2019-05-14 12:50:00,55,69.9,39,57.4,94,64.7,2,0
1307,2019-05-14 12:55:00,41,69.7,30,56.5,71,64.1,2,0
1308,2019-05-14 13:00:00,56,69.7,39,56.6,95,64.3,2,0
1309,2019-05-14 13:05:00,55,69.7,39,56.7,94,64.3,2,0
1310,2019-05-14 13:10:00,57,69.8,40,57.4,97,64.7,2,0
1311,2019-05-14 13:15:00,48,69.9,34,57.8,82,64.9,2,0
1312,2019-05-14 13:20:00,64,69.9,44,58.0,108,65.1,2,0
1313,2019-05-14 13:25:00,53,70.2,37,59.4,90,65.7,2,0
1314,2019-05-14 13:30:00,62,70.0,43,58.3,105,65.2,2,0
1315,2019-05-14 13:35:00,50,69.9,36,57.5,86,64.7,2,0
1316,2019-05-14 13:40:00,49,69.8,35,57.0,84,64.5,2,0
1317,2019-05-14 13:45:00,57,69.8,40,57.2,97,64.6,2,0
1318,2019-05-14 13:50:00,57,69.8,40,57.2,97,64.6,2,0
1319,2019-05-14 13:55:00,52,69.8,37,57.4,89,64.7,2,0
1320,2019-05-14 14:00:00,65,70.1,45,58.9,110,65.5,2,0
1321,2019-05-14 14:05:00,65,69.8,45,57.2,110,64.6,2,0
1322,2019-05-14 14:10:00,54,69.8,38,57.3,92,64.7,2,0
1323,2019-05-14 14:15:00,57,69.8,40,57.3,97,64.7,2,0
1324,2019-05-14 14:20:00,61,69.9,42,57.9,103,65.0,2,0
1325,2019-05-14 14:25:00,49,69.8,35,57.1,84,64.5,2,0
1326,2019-05-14 14:30:00,65,69.9,45,57.8,110,64.9,2,0
1327,2019-05-14 14:35:00,75,69.8,51,57.4,126,64.8,2,0
1328,2019-05-14 14:40:00,48,70.2,34,59.2,82,65.6,2,0
1329,2019-05-14 14:45:00,93,70.1,63,58.7,156,65.5,2,0
1330,2019-05-14 14:50:00,73,70.1,50,58.7,123,65.5,2,0
1331,2019-05-14 14:55:00,52,70.1,37,58.8,89,65.4,2,0
1332,2019-05-14 15:00:00,73,70.0,50,58.4,123,65.3,2,0
1333,2019-05-14 15:05:00,62,70.2,43,59.2,105,65.7,2,0
1334,2019-05-14 15:10:00,75,70.1,51,58.8,126,65.5,2,0
1335,2019-05-14 15:15:00,75,70.2,51,59.8,126,66.0,2,0
1336,2019-05-14 15:20:00,72,70.3,49,60.0,121,66.1,2,0
1337,2019-05-14 15:25:00,82,70.1,56,58.6,138,65.4,2,0
1338,2019-05-14 15:30:00,66,70.2,46,59.5,112,65.8,2,0
1339,2019-05-14 15:35:00,70,70.1,48,59.0,118,65.6,2,0
1340,2019-05-14 15:40:00,57,69.9,40,58.0,97,65.0,2,0
1341,2019-05-14 15:45:00,86,69.9,59,57.9,145,65.0,2,0
1342,2019-05-14 15:50:00,93,70.2,63,59.3,156,65.8,2,0
1343,2019-05-14 15:55:00,66,70.4,46,60.4,112,66.3,2,0
1344,2019-05-14 16:00:00,55,70.3,39,60.2,94,66.1,2,0
1345,2019-05-14 16:05:00,68,70.4,47,60.9,115,66.5,2,0
1346,2019-05-14 16:10:00,72,70.5,49,61.4,121,66.8,2,0
1347,2019-05-14 16:15:00,61,70.4,42,61.0,103,66.6,2,0
1348,2019-05-14 16:20:00,79,70.4,54,60.7,133,66.4,2,0
1349,2019-05-14 16:25:00,72,70.4,49,60.6,121,66.4,2,0
1350,2019-05-14 16:30:00,63,70.3,44,60.0,107,66.1,2,0
1351,2019-05-14 16:35:00,77,70.4,53,60.8,130,66.5,2,0
1352,2019-05-14 16:40:00,82,70.4,56,60.8,138,66.5,2,0
1353,2019-05-14 16:45:00,76,70.4,52,60.9,128,66.5,2,0
1354,2019-05-14 16:50:00,79,70.4,54,60.8,133,66.5,2,0
1355,2019-05-14 16:55:00,79,70.6,54,61.8,133,67.0,2,0
1356,2019-05-14 17:00:00,76,70.5,52,61.3,128,66.7,2,0
1357,2019-05-14 17:05:00,68,70.7,47,62.4,115,67.3,2,0
1358,2019-05-14 17:10:00,76,70.8,52,62.8,128,67.5,2,0
1359,2019-05-14 17:15:00,76,70.6,52,62.1,128,67.2,2,0
1360,2019-05-14 17:20:00,73,70.6,50,61.8,123,67.0,2,0
1361,2019-05-14 17:25:00,66,70.7,46,62.3,112,67.2,2,0
1362,2019-05-14 17:30:00,76,70.7,52,62.6,128,67.4,2,0
1363,2019-05-14 17:35:00,66,70.8,46,63.3,112,67.7,2,0
1364,2019-05-14 17:40:00,81,70.7,55,62.6,136,67.5,2,0
1365,2019-05-14 17:45:00,76,70.7,52,62.5,128,67.4,2,0
1366,2019-05-14 17:50:00,63,70.6,44,62.0,107,67.1,2,0
1367,2019-05-14 17:55:00,63,70.5,44,61.3,107,66.7,2,0
1368,2019-05-14 18:00:00,56,70.7,39,62.8,95,67.5,2,0
1369,2019-05-14 18:05:00,63,70.8,44,62.9,107,67.5,2,0
1370,2019-05-14 18:10:00,65,70.7,45,62.6,110,67.4,2,0
1371,2019-05-14 18:15:00,50,70.6,36,62.0,86,67.0,2,0
1372,2019-05-14 18:20:00,68,70.7,47,62.5,115,67.3,2,0
1373,2019-05-14 18:25:00,53,70.6,37,61.7,90,66.9,2,0
1374,2019-05-14 18:30:00,53,70.8,37,62.8,90,67.5,2,0
1375,2019-05-14 18:35:00,48,70.7,34,62.4,82,67.3,2,0
1376,2019-05-14 18:40:00,48,70.8,34,62.9,82,67.5,2,0
1377,2019-05-14 18:45:00,46,70.5,33,61.3,79,66.6,2,0
1378,2019-05-14 18:50:00,43,70.3,31,60.3,74,66.1,2,0
1379,2019-05-14 18:55:00,57,70.6,40,61.6,97,66.9,2,0
1380,2019-05-14 19:00:00,54,70.8,38,63.1,92,67.6,2,0
1381,2019-05-14 19:05:00,49,70.8,35,63.2,84,67.6,2,0
1382,2019-05-14 19:10:00,58,70.6,41,61.9,99,67.0,2,0
1383,2019-05-14 19:15:00,44,70.6,32,62.0,76,67.0,2,0
1384,2019-05-14 19:20:00,41,70.5,30,61.3,71,66.6,2,0
1385,2019-05-14 19:25:00,43,70.6,31,61.7,74,66.9,2,0
1386,2019-05-14 19:30:00,38,70.7,28,62.6,66,67.3,2,0
1387,2019-05-14 19:35:00,35,70.7,26,62.6,61,67.3,2,0
1388,2019-05-14 19:40:00,30,70.8,23,63.0,53,67.4,2,0
1389,2019-05-14 19:45:00,28,70.6,22,62.0,50,66.8,2,0
1390,2019-05-14 19:50:00,27,70.6,21,62.1,48,66.9,2,0
1391,2019-05-14 19:55:00,27,70.5,21,61.5,48,66.6,2,0
1392,2019-05-14 20:00:00,16,70.6,14,62.0,30,66.6,2,0
1393,2019-05-14 20:05:00,29,70.7,22,62.4,51,67.1,2,0
1394,2019-05-14 20:10:00,28,70.7,22,62.7,50,67.2,2,0
1395,2019-05-14 20:15:00,18,70.7,15,62.6,33,67.1,2,0
1396,2019-05-14 20:20:00,29,70.6,22,62.2,51,67.0,2,0
1397,2019-05-14 20:25:00,21,70.4,17,60.7,38,66.1,2,0
1398,2019-05-14 20:30:00,19,70.5,16,61.2,35,66.3,2,0
1399,2019-05-14 20:35:00,22,70.6,18,61.7,40,66.6,2,0
1400,2019-05-14 20:40:00,23,70.6,19,61.7,42,66.6,2,0
1401,2019-05-14 20:45:00,16,70.6,14,61.7,30,66.5,2,0
1402,2019-05-14 20:50:00,21,70.5,17,61.2,38,66.3,2,0
1403,2019-05-14 20:55:00,18,70.2,15,59.8,33,65.5,2,0
1404,2019-05-14 21:00:00,25,70.4,20,60.7,45,66.1,2,0
1405,2019-05-14 21:05:00,23,70.5,19,61.2,42,66.3,2,0
1406,2019-05-14 21:10:00,26,70.5,20,61.6,46,66.6,2,0
1407,2019-05-14 21:15:00,25,70.7,20,62.3,45,67.0,2,0
1408,2019-05-14 21:20:00,19,70.6,16,61.6,35,66.5,2,0
1409,2019-05-14 21:25:00,25,70.6,20,61.7,45,66.6,2,0
1410,2019-05-14 21:30:00,27,70.6,21,62.1,48,66.9,2,0
1411,2019-05-14 21:35:00,14,70.6,13,61.9,27,66.4,2,0
1412,2019-05-14 21:40:00,18,70.7,15,62.3,33,66.8,2,0
1413,2019-05-14 21:45:00,21,70.7,17,62.2,38,66.9,2,0
1414,2019-05-14 21:50:00,16,70.6,14,61.7,30,66.4,2,0
1415,2019-05-14 21:55:00,16,70.6,14,62.1,30,66.7,2,0
1416,2019-05-14 22:00:00,16,70.7,14,62.3,30,66.8,2,0
1417,2019-05-14 22:05:00,18,70.7,15,62.7,33,67.1,2,0
1418,2019-05-14 22:10:00,16,70.6,14,62.1,30,66.7,2,0
1419,2019-05-14 22:15:00,9,70.5,10,61.2,19,65.6,2,0
1420,2019-05-14 22:20:00,16,70.6,14,61.7,30,66.4,2,0
1421,2019-05-14 22:25:00,14,70.5,13,61.5,27,66.2,2,0
1422,2019-05-14 22:30:00,20,70.6,17,61.7,37,66.5,2,0
1423,2019-05-14 22:35:00,10,70.6,10,62.2,20,66.4,2,0
1424,2019-05-14 22:40:00,18,70.7,15,62.4,33,66.9,2,0
1425,2019-05-14 22:45:00,3,70.7,6,62.4,9,65.2,2,0
1426,2019-05-14 22:50:00,5,70.6,8,62.1,13,65.4,2,0
1427,2019-05-14 22:55:00,13,70.6,13,62.1,26,66.3,2,0
1428,2019-05-14 23:00:00,8,70.6,9,62.0,17,66.1,2,0
1429,2019-05-14 23:05:00,5,70.7,8,62.3,13,65.5,2,0
1430,2019-05-14 23:10:00,10,70.6,10,61.6,20,66.1,2,0
1431,2019-05-14 23:15:00,3,70.6,6,61.9,9,64.8,2,0
1432,2019-05-14 23:20:00,11,70.5,11,61.1,22,65.8,2,0
1433,2019-05-14 23:25:00,2,70.5,5,61.4,7,64.0,2,0
1434,2019-05-14 23:30:00,2,70.6,5,61.8,7,64.3,2,0
1435,2019-05-14 23:35:00,11,70.6,11,61.9,22,66.2,2,0
1436,2019-05-14 23:40:00,3,70.7,6,62.2,9,65.0,2,0
1437,2019-05-14 23:45:00,12,66.3,2,62.3,14,65.8,2,0
1438,2019-05-14 23:50:00,7,70.7,8,62.5,15,66.3,2,0
1439,2019-05-14 23:55:00,14,66.7,4,62.4,18,65.8,2,0
1440,2019-05-15 00:00:00,13,66.2,3,62.2,16,65.5,2,0
1441,2019-05-15 00:05:00,14,66.6,4,62.4,18,65.6,2,0
1442,2019-05-15 00:10:00,1,70.7,5,62.5,6,63.8,2,0
1443,2019-05-15 00:15:00,7,70.7,8,62.3,15,66.2,2,0
1444,2019-05-15 00:20:00,3,70.7,6,62.2,9,65.0,2,0
1445,2019-05-15 00:25:00,13,66.4,3,62.3,16,65.6,2,0
1446,2019-05-15 00:30:00,2,70.6,5,62.1,7,64.6,2,0
1447,2019-05-15 00:35:00,2,70.7,5,62.5,7,64.8,2,0
1448,2019-05-15 00:40:00,12,65.5,2,61.9,14,65.0,2,0
1449,2019-05-15 00:45:00,1,70.7,5,62.2,6,63.6,2,0
1450,2019-05-15 00:50:00,13,66.3,3,62.3,16,65.6,2,0
1451,2019-05-15 00:55:00,14,66.2,4,62.2,18,65.3,2,0
1452,2019-05-15 01:00:00,13,66.0,3,62.1,16,65.3,2,0
1453,2019-05-15 01:05:00,1,70.6,5,61.7,6,63.2,2,0
1454,2019-05-15 01:10:00,1,70.6,5,62.1,6,63.5,2,0
1455,2019-05-15 01:15:00,13,66.2,3,62.2,16,65.5,2,0
1456,2019-05-15 01:20:00,11,66.0,1,62.1,12,65.7,2,0
1457,2019-05-15 01:25:00,4,70.7,7,62.4,11,65.4,2,0
1458,2019-05-15 01:30:00,13,66.4,3,62.3,16,65.6,2,0
1459,2019-05-15 01:35:00,11,66.7,1,62.4,12,66.3,2,0
1460,2019-05-15 01:40:00,1,70.7,5,62.3,6,63.7,2,0
1461,2019-05-15 01:45:00,5,70.6,8,61.7,13,65.1,2,0
1462,2019-05-15 01:50:00,3,70.6,6,62.1,9,65.0,2,0
1463,2019-05-15 01:55:00,11,65.6,1,62.0,12,65.3,2,0
1464,2019-05-15 02:00:00,2,70.6,5,61.8,7,64.3,2,0
1465,2019-05-15 02:05:00,10,65.6,1,62.0,11,65.3,2,0
1466,2019-05-15 02:10:00,10,65.6,1,61.9,11,65.2,2,0
1467,2019-05-15 02:15:00,11,65.2,1,61.8,12,64.9,2,0
1468,2019-05-15 02:20:00,9,66.1,29,62.3,38,63.2,2,0
1469,2019-05-15 02:25:00,2,70.6,5,62.0,7,64.5,2,0
1470,2019-05-15 02:30:00,14,65.5,4,61.9,18,64.7,2,0
1471,2019-05-15 02:35:00,13,66.0,3,62.1,16,65.3,2,0
1472,2019-05-15 02:40:00,13,66.1,3,62.2,16,65.3,2,0
1473,2019-05-15 02:45:00,13,66.3,3,62.3,16,65.6,2,0
1474,2019-05-15 02:50:00,13,66.6,3,62.4,16,65.8,2,0
1475,2019-05-15 02:55:00,13,66.1,3,62.2,16,65.3,2,0
1476,2019-05-15 03:00:00,13,65.8,3,62.0,16,65.1,2,0
1477,2019-05-15 03:05:00,13,66.3,3,62.3,16,65.5,2,0
1478,2019-05-15 03:10:00,14,66.6,4,62.4,18,65.6,2,0
1479,2019-05-15 03:15:00,11,66.7,1,62.4,12,66.3,2,0
1480,2019-05-15 03:20:00,13,65.6,3,62.0,16,64.9,2,0
1481,2019-05-15 03:25:00,14,65.2,4,61.8,18,64.4,2,0
1482,2019-05-15 03:30:00,9,66.1,29,62.3,38,63.2,2,0
1483,2019-05-15 03:35:00,10,65.9,1,62.1,11,65.6,2,0
